"Frontier","icu","ue"
"","Objective-Min","Objective-Min"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42520","521.89"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","42712","518.82"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","51467","504.42"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","59927","500.22"
"true","62266","499.85"
"true","62266","499.85"
"true","62266","499.85"
"true","62266","499.85"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","62905","498.98"
"true","64527","498.63"
"true","64527","498.63"
"true","64527","498.63"
"true","64527","498.63"
"true","64527","498.63"
"true","64527","498.63"
"true","64527","498.63"
"true","64527","498.63"
"true","64558","480.06"
"true","64558","480.06"
"true","64558","480.06"
"true","65030","472.03"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
