"Frontier","icu","ue"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","68168","468.96"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","70783","466.74"
"true","78714","460.28"
"true","78942","459.26"
"true","79261","455.45"
"true","79975","454.45"
"true","80003","449.86"
"true","81504","447.72"
"true","81619","447.42"
"true","81619","447.42"
"true","81727","443.25"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","83294","436.75"
"true","86849","434.89"
"true","87508","434.63"
"true","87508","434.63"
"true","87849","429.5"
"true","87849","429.5"
"true","87849","429.5"
"true","87849","429.5"
"true","87849","429.5"
"true","87849","429.5"
"true","87849","429.5"
"true","87849","429.5"
"true","87849","429.5"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","89725","417.52"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","100292","416.67"
"true","102246","414.03"
"true","102246","414.03"
"true","103895","409.67"
"true","103895","409.67"
"true","106158","400.76"
"true","106158","400.76"
"true","106158","400.76"
"true","106158","400.76"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","107199","397.87"
"true","115396","395.79"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","115646","392.44"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","129909","384.4"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","134009","384"
"true","135821","382.8"
"true","135821","382.8"
"true","135821","382.8"
"true","135821","382.8"
"true","135821","382.8"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","142535","379.3"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149141","379.09"
"true","149172","378.6"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","151234","375"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","154973","371"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","162941","367.3"
"true","170935","365.95"
"true","170935","365.95"
"true","170935","365.95"
"true","170935","365.95"
"true","170935","365.95"
"true","170935","365.95"
"true","170935","365.95"
"true","170935","365.95"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","175776","364.35"
"true","180963","359.2"
"true","180963","359.2"
"true","180963","359.2"
"true","180963","359.2"
"true","180963","359.2"
"true","180963","359.2"
"true","183873","356.25"
"true","183873","356.25"
"true","192935","356.16"
"true","196647","353.55"
"true","198440","351.75"
"true","198831","349.98"
"true","206128","347.54"
"true","208447","340.82"
"true","208447","340.82"
"true","208447","340.82"
"true","208447","340.82"
"true","210238","339.97"
"true","210238","339.97"
"true","210238","339.97"
"true","210238","339.97"
"true","210238","339.97"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","213828","338.52"
"true","220152","338.44"
"true","222713","328.93"
"true","226169","327.61"
"true","231791","324.41"
"true","231791","324.41"
"true","231791","324.41"
"true","231791","324.41"
"true","231791","324.41"
"true","231791","324.41"
"true","232848","323.7"
"true","239988","319.15"
"true","242756","318.54"
"true","247013","316.82"
"true","247013","316.82"
"true","247865","315.82"
"true","247865","315.82"
"true","248242","315.77"
"true","248242","315.77"
"true","248242","315.77"
"true","248242","315.77"
"true","248242","315.77"
"true","248242","315.77"
"true","248242","315.77"
"true","248242","315.77"
"true","249421","314.51"
"true","251647","314.2"
"true","251647","314.2"
"true","251647","314.2"
"true","251956","312.97"
"true","252588","312.84"
"true","252588","312.84"
"true","252588","312.84"
"true","252588","312.84"
"true","252588","312.84"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","253284","312.34"
"true","262395","310.3"
"true","271138","306.59"
"true","271138","306.59"
"true","271138","306.59"
"true","271138","306.59"
"true","271138","306.59"
"true","278522","306.23"
"true","279100","304.84"
"true","279100","304.84"
"true","279100","304.84"
"true","280309","302.29"
"true","280309","302.29"
"true","280727","301.96"
"true","280727","301.96"
"true","280727","301.96"
"true","284564","298.29"
"true","284650","296.84"
"true","292413","295.65"
"true","293030","289.7"
"true","294536","284.2"
"true","294695","280.8"
"true","294695","280.8"
"true","295740","278.3"
"true","295740","278.3"
"true","297520","277.37"
"true","297632","276.05"
"true","299182","275.37"
"true","299932","270.59"
"true","299932","270.59"
"true","306131","267.72"
"true","308864","263.39"
"true","309629","260.5"
"true","310631","258.07"
"true","311270","247.39"
"true","313937","240.69"
"true","316708","237.69"
"true","319462","235.19"
"true","324536","234.3"
"true","325395","230.94"
"true","327675","230.5"
"true","328333","229.85"
"true","328405","228.94"
"true","328405","228.94"
"true","329547","223.81"
"true","330387","211.39"
"true","333376","209.39"
"true","336538","207.64"
"true","339403","200.64"
"true","341682","199.39"
"true","343824","198.14"
"true","346257","196.64"
"true","353471","190.14"
"true","358209","185.89"
