"date","dailyInfections","dailyHospitalizations","dailyCriticalCare","cumulativeInfections","cumulativeHospitalizations","cumulativeCriticalCare","LDLev","SD","UE"
2020-01-24,1,0,0,1,0,0,-1,0,0
2020-01-25,1,0,0,1,0,0,-1,0,0
2020-01-26,1,0,0,1,0,0,-1,0,0
2020-01-27,1,0,0,1,0,0,-1,0,0
2020-01-28,1,0,0,1,0,0,-1,0,0
2020-01-29,1,0,0,2,0,0,-1,0,0
2020-01-30,1,0,0,2,0,0,-1,0,0
2020-01-31,1,0,0,3,0,0,-1,0,0
2020-02-01,2,0,0,3,0,0,-1,0,0
2020-02-02,2,0,0,4,0,0,-1,0,0
2020-02-03,2,0,0,5,0,0,-1,0,0
2020-02-04,3,0,0,6,0,0,-1,0,0
2020-02-05,3,0,0,7,0,0,-1,0,0
2020-02-06,4,0,0,9,0,0,-1,0,0
2020-02-07,5,0,0,11,0,0,-1,0,0
2020-02-08,6,0,0,13,0,0,-1,0,0
2020-02-09,7,0,0,16,0,0,-1,0,0
2020-02-10,9,0,0,20,0,0,-1,0,0
2020-02-11,11,0,0,24,0,0,-1,0,0
2020-02-12,13,0,0,29,0,0,-1,0,0
2020-02-13,16,0,0,36,0,0,-1,0,0
2020-02-14,19,0,0,44,0,0,-1,0,0
2020-02-15,23,0,0,54,1,0,-1,0,0
2020-02-16,29,0,0,66,1,0,-1,0,0
2020-02-17,35,0,0,80,1,0,-1,0,0
2020-02-18,43,1,0,98,1,1,-1,0,0
2020-02-19,52,1,1,120,1,1,-1,0,0
2020-02-20,63,1,1,146,1,1,-1,0,0
2020-02-21,77,1,1,178,2,1,-1,0,0
2020-02-22,94,1,1,218,2,1,-1,0,0
2020-02-23,115,2,1,266,3,2,-1,0,0
2020-02-24,140,2,1,324,3,2,-1,0,0
2020-02-25,171,2,2,396,4,2,-1,0,0
2020-02-26,209,3,2,483,5,3,-1,0,0
2020-02-27,255,4,2,590,6,3,-1,0,0
2020-02-28,311,4,3,720,7,4,-1,0,0
2020-02-29,380,5,4,879,9,5,-1,0,0
2020-03-01,464,7,4,1072,11,6,-1,0,0
2020-03-02,566,8,5,1309,14,8,-1,0,0
2020-03-03,690,10,7,1597,16,9,-1,0,0
2020-03-04,842,12,8,1949,20,11,-1,0,0
2020-03-05,1028,14,10,2378,25,14,-1,0,0
2020-03-06,1239,18,12,2886,30,17,-1,0,0
2020-03-07,1471,21,15,3472,36,20,-1,0,0
2020-03-08,1734,26,18,4153,44,25,-1,0,0
2020-03-09,2036,31,21,4948,53,29,-1,0,0
2020-03-10,2386,37,25,5875,63,35,-1,0,0
2020-03-11,2794,43,30,6959,76,42,-1,0,0
2020-03-12,3269,51,36,8226,90,50,-1,0,0
2020-03-13,3824,60,42,9707,107,59,-1,0,0
2020-03-14,4472,71,49,11438,127,70,-1,0,0
2020-03-15,5229,83,58,13462,150,83,-1,0,0
2020-03-16,6113,98,68,15827,177,98,-1,0,0
2020-03-17,7146,114,80,18591,208,115,-1,0,0
2020-03-18,8170,134,94,21623,245,135,-1,0,0
2020-03-19,9067,155,109,24778,286,157,-1,0,0
2020-03-20,9895,177,124,28088,331,182,-1,0,0
2020-03-21,10694,199,141,31580,379,208,-1,0,0
2020-03-22,11488,223,158,35277,432,237,-1,0,0
2020-03-23,12297,247,176,39197,488,267,-1,0,0
2020-03-24,13134,271,195,43361,549,299,-1,0,0
2020-03-25,14008,296,214,47785,613,333,-1,0,0
2020-03-26,14926,322,233,52488,681,369,-1,0,0
2020-03-27,15895,349,254,57489,754,408,-1,0,0
2020-03-28,16689,376,275,62554,831,448,-1,0,0
2020-03-29,17162,403,295,67462,911,490,-1,0,0
2020-03-30,17407,427,315,72234,993,532,-1,0,0
2020-03-31,17494,450,333,76890,1075,575,-1,0,0
2020-04-01,17468,469,350,81441,1158,616,-1,0,0
2020-04-02,17365,486,365,85896,1240,658,-1,0,0
2020-04-03,17207,500,378,90263,1321,698,-1,0,0
2020-04-04,17013,512,390,94547,1401,738,-1,0,0
2020-04-05,16793,521,399,98751,1481,777,-1,0,0
2020-04-06,16557,528,408,102879,1559,815,-1,0,0
2020-04-07,16296,533,414,106917,1636,851,-1,0,0
2020-04-08,16006,536,420,110853,1711,887,-1,0,0
2020-04-09,15697,538,424,114692,1785,923,-1,0,0
2020-04-10,15377,538,427,118438,1858,957,-1,0,0
2020-04-11,15051,537,428,122094,1929,990,-1,0,0
2020-04-12,14724,534,429,125663,1998,1022,-1,0,0
2020-04-13,14397,531,429,129146,2066,1053,-1,0,0
2020-04-14,14073,526,428,132547,2133,1083,-1,0,0
2020-04-15,13753,521,426,135868,2197,1112,-1,0,0
2020-04-16,13438,515,423,139110,2261,1140,-1,0,0
2020-04-17,13128,509,420,142275,2322,1168,-1,0,0
2020-04-18,12823,502,416,145366,2383,1195,-1,0,0
2020-04-19,12525,494,412,148384,2441,1221,-1,0,0
2020-04-20,12232,487,407,151331,2499,1246,-1,0,0
2020-04-21,11946,479,402,154208,2555,1271,-1,0,0
2020-04-22,11666,470,397,157017,2610,1294,-1,0,0
2020-04-23,11391,462,392,159759,2663,1318,-1,0,0
2020-04-24,11123,454,386,162436,2715,1340,-1,0,0
2020-04-25,10861,445,380,165050,2766,1362,-1,0,0
2020-04-26,10605,437,374,167602,2816,1383,-1,0,0
2020-04-27,10354,428,368,170094,2865,1404,-1,0,0
2020-04-28,10104,419,361,172521,2912,1424,-1,0,0
2020-04-29,9853,411,355,174881,2958,1444,-1,0,0
2020-04-30,9603,402,348,177177,3003,1463,-1,0,0
2020-05-01,9355,394,342,179409,3047,1482,-1,0,0
2020-05-02,9111,385,335,181581,3090,1500,-1,0,0
2020-05-03,8871,376,329,183694,3131,1517,-1,0,0
2020-05-04,8636,368,322,185749,3172,1534,-1,0,0
2020-05-05,8408,359,315,187751,3211,1550,-1,0,0
2020-05-06,8188,351,309,189702,3250,1566,-1,0,0
2020-05-07,7975,343,302,191604,3287,1582,-1,0,0
2020-05-08,7768,335,295,193457,3323,1597,-1,0,0
2020-05-09,7568,327,289,195263,3359,1612,-1,0,0
2020-05-10,7373,319,282,197023,3393,1626,-1,0,0
2020-05-11,7184,311,276,198738,3427,1640,-1,0,0
2020-05-12,6969,303,270,200376,3460,1653,-1,0,0
2020-05-13,6713,296,263,201911,3491,1666,-1,0,0
2020-05-14,6432,288,257,203351,3522,1678,-1,0,0
2020-05-15,6138,280,250,204701,3551,1690,-1,0,0
2020-05-16,5839,271,243,205970,3578,1701,-1,0,0
2020-05-17,5542,262,236,207161,3604,1711,-1,0,0
2020-05-18,5250,253,229,208281,3629,1721,-1,0,0
2020-05-19,4978,244,222,209346,3653,1730,-1,0,0
2020-05-20,4733,235,214,210372,3675,1738,-1,0,0
2020-05-21,4511,226,207,211359,3696,1746,-1,0,0
2020-05-22,4306,218,200,212308,3716,1754,-1,0,0
2020-05-23,4117,209,193,213219,3736,1761,-1,0,0
2020-05-24,3939,201,186,214096,3754,1768,-1,0,0
2020-05-25,3772,193,179,214937,3772,1774,-1,0,0
2020-05-26,3600,185,172,215730,3788,1780,-1,0,0
2020-05-27,3416,178,166,216464,3805,1786,-1,0,0
2020-05-28,3227,170,160,217144,3820,1791,-1,0,0
2020-05-29,3037,163,153,217774,3834,1797,-1,0,0
2020-05-30,2850,156,147,218357,3847,1801,-1,0,0
2020-05-31,2669,149,141,218897,3860,1805,-1,0,0
2020-06-01,2494,142,135,219399,3872,1809,-1,0,0
2020-06-02,2352,135,129,219889,3883,1813,-1,0,0
2020-06-03,2253,128,123,220391,3893,1816,-1,0,0
2020-06-04,2184,122,118,220902,3903,1820,-1,0,0
2020-06-05,2136,117,113,221419,3913,1823,-1,0,0
2020-06-06,2102,112,108,221939,3923,1826,-1,0,0
2020-06-07,2078,107,104,222462,3932,1830,-1,0,0
2020-06-08,2061,103,100,222987,3942,1833,-1,0,0
2020-06-09,2049,99,96,223512,3951,1836,-1,0,0
2020-06-10,2039,96,93,224037,3960,1840,-1,0,0
2020-06-11,2032,93,90,224563,3970,1843,-1,0,0
2020-06-12,2026,91,87,225087,3979,1847,-1,0,0
2020-06-13,2020,88,85,225611,3988,1851,-1,0,0
2020-06-14,2015,86,82,226134,3998,1854,-1,0,0
2020-06-15,2010,85,80,226656,4007,1858,-1,0,0
2020-06-16,2005,83,78,227176,4016,1862,-1,0,0
2020-06-17,2000,82,76,227695,4026,1866,-1,0,0
2020-06-18,1995,80,75,228213,4035,1869,-1,0,0
2020-06-19,1989,79,73,228729,4044,1873,-1,0,0
2020-06-20,1983,78,72,229242,4053,1877,-1,0,0
2020-06-21,1979,77,71,229757,4062,1881,-1,0,0
2020-06-22,1978,76,70,230273,4072,1885,-1,0,0
2020-06-23,1978,75,68,230793,4081,1889,-1,0,0
2020-06-24,1980,75,67,231316,4090,1893,-1,0,0
2020-06-25,1983,74,67,231841,4099,1897,-1,0,0
2020-06-26,1986,73,66,232369,4108,1901,-1,0,0
2020-06-27,1990,73,65,232901,4117,1905,-1,0,0
2020-06-28,1994,72,64,233434,4126,1909,-1,0,0
2020-06-29,1998,72,63,233971,4136,1912,-1,0,0
2020-06-30,2002,72,63,234510,4145,1916,-1,0,0
2020-07-01,2007,71,62,235052,4154,1920,-1,0,0
2020-07-02,2011,71,61,235596,4163,1924,-1,0,0
2020-07-03,2015,71,61,236142,4172,1928,-1,0,0
2020-07-04,2020,70,60,236690,4182,1932,-1,0,0
2020-07-05,2024,70,60,237240,4191,1936,-1,0,0
2020-07-06,2028,70,59,237792,4200,1940,-1,0,0
2020-07-07,2032,70,59,238346,4209,1944,-1,0,0
2020-07-08,2036,70,59,238901,4219,1948,-1,0,0
2020-07-09,2039,69,58,239457,4228,1952,-1,0,0
2020-07-10,2042,69,58,240015,4237,1956,-1,0,0
2020-07-11,2045,69,58,240574,4247,1960,-1,0,0
2020-07-12,2048,69,57,241134,4256,1964,-1,0,0
2020-07-13,2051,69,57,241695,4265,1968,-1,0,0
2020-07-14,2054,69,57,242257,4275,1972,-1,0,0
2020-07-15,2056,69,57,242820,4284,1976,-1,0,0
2020-07-16,2059,68,56,243384,4293,1980,-1,0,0
2020-07-17,2062,68,56,243950,4303,1984,-1,0,0
2020-07-18,2065,68,56,244516,4312,1988,-1,0,0
2020-07-19,2068,68,56,245084,4321,1992,-1,0,0
2020-07-20,2071,68,56,245652,4331,1996,-1,0,0
2020-07-21,2074,68,56,246222,4340,2000,-1,0,0
2020-07-22,2077,68,56,246793,4350,2004,-1,0,0
2020-07-23,2080,68,56,247364,4359,2008,-1,0,0
2020-07-24,2084,68,56,247937,4369,2012,-1,0,0
2020-07-25,2087,68,55,248511,4378,2016,-1,0,0
2020-07-26,2090,68,55,249086,4388,2021,-1,0,0
2020-07-27,2093,68,55,249661,4397,2025,-1,0,0
2020-07-28,2097,68,55,250238,4407,2029,-1,0,0
2020-07-29,2100,68,55,250816,4416,2033,-1,0,0
2020-07-30,2103,68,55,251395,4426,2037,-1,0,0
2020-07-31,2107,68,55,251975,4435,2041,-1,0,0
2020-08-01,2110,68,55,252555,4445,2045,-1,0,0
2020-08-02,2113,68,55,253137,4455,2050,-1,0,0
2020-08-03,2117,68,55,253720,4464,2054,-1,0,0
2020-08-04,2120,68,55,254303,4474,2058,-1,0,0
2020-08-05,2124,69,55,254888,4483,2062,-1,0,0
2020-08-06,2127,69,55,255474,4493,2066,-1,0,0
2020-08-07,2130,69,56,256060,4503,2071,-1,0,0
2020-08-08,2134,69,56,256648,4512,2075,-1,0,0
2020-08-09,2137,69,56,257236,4522,2079,-1,0,0
2020-08-10,2140,69,56,257826,4532,2083,-1,0,0
2020-08-11,2144,69,56,258416,4542,2088,-1,0,0
2020-08-12,2147,69,56,259007,4551,2092,-1,0,0
2020-08-13,2151,69,56,259599,4561,2096,-1,0,0
2020-08-14,2154,69,56,260192,4571,2100,-1,0,0
2020-08-15,2157,69,56,260786,4581,2105,-1,0,0
2020-08-16,2161,69,56,261381,4591,2109,7,1,0.95
2020-08-17,2164,69,56,261977,4600,2113,7,1,0.95
2020-08-18,2167,70,56,262574,4610,2118,7,1,0.95
2020-08-19,2170,70,56,263171,4620,2122,7,1,0.95
2020-08-20,2174,70,56,263770,4630,2126,7,1,0.95
2020-08-21,2177,70,56,264369,4640,2131,7,1,0.95
2020-08-22,2180,70,56,264969,4650,2135,7,1,0.95
2020-08-23,2184,70,57,265571,4660,2139,7,1,0.95
2020-08-24,2187,70,57,266173,4670,2144,7,1,0.95
2020-08-25,2190,70,57,266776,4680,2148,7,1,0.95
2020-08-26,2193,70,57,267379,4690,2152,7,1,0.95
2020-08-27,2196,70,57,267984,4700,2157,7,1,0.95
2020-08-28,2200,71,57,268589,4710,2161,7,1,0.95
2020-08-29,2203,71,57,269196,4720,2165,7,1,0.95
2020-08-30,2206,71,57,269803,4730,2170,7,1,0.95
2020-08-31,2209,71,57,270411,4740,2174,7,1,0.95
2020-09-01,2212,71,57,271020,4750,2179,7,1,0.95
2020-09-02,2215,71,57,271630,4760,2183,7,1,0.95
2020-09-03,2218,71,57,272240,4770,2187,7,1,0.95
2020-09-04,2221,71,57,272852,4780,2192,7,1,0.95
2020-09-05,2224,71,58,273464,4790,2196,7,1,0.95
2020-09-06,2228,71,58,274077,4800,2201,7,1,0.95
2020-09-07,2231,72,58,274691,4810,2205,7,1,0.95
2020-09-08,2234,72,58,275306,4821,2210,7,1,0.95
2020-09-09,2237,72,58,275921,4831,2214,7,1,0.95
2020-09-10,2240,72,58,276537,4841,2219,7,1,0.95
2020-09-11,2243,72,58,277154,4851,2223,7,1,0.95
2020-09-12,2245,72,58,277772,4861,2227,7,1,0.95
2020-09-13,2248,72,58,278391,4872,2232,7,1,0.95
2020-09-14,2251,72,58,279010,4882,2236,7,1,0.95
2020-09-15,2254,72,58,279631,4892,2241,7,1,0.95
2020-09-16,2257,72,58,280252,4902,2245,7,1,0.95
2020-09-17,2260,73,59,280873,4913,2250,7,1,0.95
2020-09-18,2263,73,59,281496,4923,2254,7,1,0.95
2020-09-19,2266,73,59,282119,4933,2259,7,1,0.95
2020-09-20,2269,73,59,282743,4944,2263,7,1,0.95
2020-09-21,2271,73,59,283368,4954,2268,7,1,0.95
2020-09-22,2274,73,59,283994,4964,2272,7,1,0.95
2020-09-23,2277,73,59,284620,4975,2277,7,1,0.95
2020-09-24,2280,73,59,285247,4985,2282,7,1,0.95
2020-09-25,2282,73,59,285875,4995,2286,7,1,0.95
2020-09-26,2285,73,59,286503,5006,2291,7,1,0.95
2020-09-27,2288,73,59,287132,5016,2295,7,1,0.95
2020-09-28,2290,74,59,287762,5027,2300,7,1,0.95
2020-09-29,2293,74,59,288393,5037,2304,7,1,0.95
2020-09-30,2296,74,60,289024,5047,2309,7,1,0.95
2020-10-01,2298,74,60,289656,5058,2313,7,1,0.95
2020-10-02,2301,74,60,290289,5068,2318,7,1,0.95
2020-10-03,2304,74,60,290922,5079,2323,7,1,0.95
2020-10-04,2306,74,60,291556,5089,2327,7,1,0.95
2020-10-05,2309,74,60,292191,5100,2332,7,1,0.95
2020-10-06,2311,74,60,292827,5110,2336,7,1,0.95
2020-10-07,2314,74,60,293463,5121,2341,7,1,0.95
2020-10-08,2316,74,60,294100,5131,2346,7,1,0.95
2020-10-09,2319,75,60,294737,5142,2350,7,1,0.95
2020-10-10,2321,75,60,295375,5152,2355,7,1,0.95
2020-10-11,2323,75,60,296014,5163,2359,7,1,0.95
2020-10-12,2326,75,60,296653,5174,2364,7,1,0.95
2020-10-13,2328,75,60,297293,5184,2369,7,1,0.95
2020-10-14,2331,75,61,297934,5195,2373,7,1,0.95
2020-10-15,2333,75,61,298575,5205,2378,7,1,0.95
2020-10-16,2335,75,61,299217,5216,2383,7,1,0.95
2020-10-17,2338,75,61,299860,5227,2387,7,1,0.95
2020-10-18,2340,75,61,300503,5237,2392,7,1,0.95
2020-10-19,2342,75,61,301146,5248,2397,7,1,0.95
2020-10-20,2344,75,61,301791,5259,2401,7,1,0.95
2020-10-21,2347,75,61,302436,5269,2406,7,1,0.95
2020-10-22,2349,76,61,303081,5280,2411,7,1,0.95
2020-10-23,2351,76,61,303727,5291,2415,7,1,0.95
2020-10-24,2353,76,61,304374,5301,2420,7,1,0.95
2020-10-25,2355,76,61,305021,5312,2425,7,1,0.95
2020-10-26,2358,76,61,305669,5323,2429,7,1,0.95
2020-10-27,2360,76,61,306317,5333,2434,7,1,0.95
2020-10-28,2362,76,61,306966,5344,2439,7,1,0.95
2020-10-29,2364,76,61,307615,5355,2443,7,1,0.95
2020-10-30,2366,76,62,308265,5366,2448,7,1,0.95
2020-10-31,2368,76,62,308916,5377,2453,7,1,0.95
2020-11-01,2370,76,62,309567,5387,2458,7,1,0.95
2020-11-02,2372,76,62,310219,5398,2462,7,1,0.95
2020-11-03,2374,76,62,310871,5409,2467,7,1,0.95
2020-11-04,2376,76,62,311523,5420,2472,7,1,0.95
2020-11-05,2378,77,62,312176,5431,2476,7,1,0.95
2020-11-06,2380,77,62,312830,5441,2481,7,1,0.95
2020-11-07,2382,77,62,313484,5452,2486,7,1,0.95
2020-11-08,2383,77,62,314139,5463,2491,7,1,0.95
2020-11-09,2385,77,62,314794,5474,2495,7,1,0.95
2020-11-10,2387,77,62,315449,5485,2500,7,1,0.95
2020-11-11,2389,77,62,316105,5496,2505,7,1,0.95
2020-11-12,2391,77,62,316762,5506,2510,7,1,0.95
2020-11-13,2392,77,62,317419,5517,2514,7,1,0.95
2020-11-14,2394,77,62,318076,5528,2519,7,1,0.95
2020-11-15,2396,77,62,318734,5539,2524,7,1,0.95
2020-11-16,2397,77,62,319392,5550,2529,7,1,0.95
2020-11-17,2399,77,63,320051,5561,2534,7,1,0.95
2020-11-18,2401,77,63,320710,5572,2538,7,1,0.95
2020-11-19,2402,77,63,321369,5583,2543,7,1,0.95
2020-11-20,2404,77,63,322029,5594,2548,7,1,0.95
2020-11-21,2406,78,63,322690,5605,2553,7,1,0.95
2020-11-22,2407,78,63,323350,5616,2557,7,1,0.95
2020-11-23,2409,78,63,324012,5627,2562,7,1,0.95
2020-11-24,2410,78,63,324673,5638,2567,7,1,0.95
2020-11-25,2412,78,63,325335,5649,2572,7,1,0.95
2020-11-26,2413,78,63,325997,5659,2577,7,1,0.95
2020-11-27,2414,78,63,326660,5670,2581,7,1,0.95
2020-11-28,2416,78,63,327323,5681,2586,7,1,0.95
2020-11-29,2417,78,63,327986,5692,2591,7,1,0.95
2020-11-30,2419,78,63,328650,5703,2596,7,1,0.95
2020-12-01,2420,78,63,329314,5714,2601,7,1,0.95
2020-12-02,2421,78,63,329979,5725,2605,7,1,0.95
2020-12-03,2423,78,63,330643,5737,2610,7,1,0.95
2020-12-04,2424,78,63,331309,5748,2615,7,1,0.95
2020-12-05,2425,78,63,331974,5759,2620,7,1,0.95
2020-12-06,2426,78,63,332640,5770,2625,7,1,0.95
2020-12-07,2428,78,63,333306,5781,2630,7,1,0.95
2020-12-08,2429,78,63,333972,5792,2634,7,1,0.95
2020-12-09,2430,78,63,334639,5803,2639,7,1,0.95
2020-12-10,2431,78,64,335306,5814,2644,7,1,0.95
2020-12-11,2432,79,64,335973,5825,2649,7,1,0.95
2020-12-12,2433,79,64,336640,5836,2654,7,1,0.95
2020-12-13,2434,79,64,337308,5847,2659,7,1,0.95
2020-12-14,2435,79,64,337976,5858,2663,7,1,0.95
2020-12-15,2436,79,64,338644,5869,2668,7,1,0.95
2020-12-16,2437,79,64,339313,5880,2673,7,1,0.95
2020-12-17,2438,79,64,339982,5891,2678,7,1,0.95
2020-12-18,2439,79,64,340651,5902,2683,7,1,0.95
2020-12-19,2440,79,64,341320,5914,2688,7,1,0.95
2020-12-20,2441,79,64,341989,5925,2692,7,1,0.95
2020-12-21,2442,79,64,342659,5936,2697,7,1,0.95
2020-12-22,2443,79,64,343329,5947,2702,7,1,0.95
2020-12-23,2444,79,64,343999,5958,2707,7,1,0.95
2020-12-24,2444,79,64,344669,5969,2712,7,1,0.95
2020-12-25,2445,79,64,345339,5980,2717,7,1,0.95
2020-12-26,2446,79,64,346010,5991,2722,7,1,0.95
2020-12-27,2447,79,64,346681,6003,2726,7,1,0.95
2020-12-28,2447,79,64,347352,6014,2731,7,1,0.95
2020-12-29,2448,79,64,348023,6025,2736,7,1,0.95
2020-12-30,2449,79,64,348694,6036,2741,7,1,0.95
2020-12-31,2449,79,64,349366,6047,2746,7,1,0.95
2021-01-01,2450,79,64,350037,6058,2751,7,1,0.95
2021-01-02,2451,79,64,350709,6069,2756,7,1,0.95
2021-01-03,2451,79,64,351381,6081,2761,7,1,0.95
2021-01-04,2452,79,64,352053,6092,2765,7,1,0.95
2021-01-05,2452,79,64,352725,6103,2770,7,1,0.95
2021-01-06,2453,79,64,353397,6114,2775,7,1,0.95
2021-01-07,2453,79,64,354070,6125,2780,7,1,0.95
2021-01-08,2454,79,64,354742,6136,2785,7,1,0.95
2021-01-09,2454,79,64,355414,6147,2790,7,1,0.95
2021-01-10,2454,79,64,356087,6159,2795,7,1,0.95
2021-01-11,2455,79,64,356760,6170,2799,7,1,0.95
2021-01-12,2455,79,64,357432,6181,2804,7,1,0.95
2021-01-13,2455,80,64,358105,6192,2809,7,1,0.95
2021-01-14,2456,80,64,358778,6203,2814,7,1,0.95
2021-01-15,2456,80,64,359451,6215,2819,7,1,0.95
2021-01-16,2456,80,64,360124,6226,2824,7,1,0.95
2021-01-17,2456,80,64,360797,6237,2829,7,1,0.95
2021-01-18,2457,80,64,361470,6248,2834,7,1,0.95
2021-01-19,2457,80,64,362143,6259,2839,7,1,0.95
2021-01-20,2457,80,64,362816,6270,2843,7,1,0.95
2021-01-21,2457,80,64,363489,6282,2848,7,1,0.95
2021-01-22,2457,80,65,364162,6293,2853,7,1,0.95
2021-01-23,2457,80,65,364835,6304,2858,7,1,0.95
2021-01-24,2457,80,65,365508,6315,2863,7,1,0.95
2021-01-25,2457,80,65,366181,6326,2868,7,1,0.95
2021-01-26,2457,80,65,366854,6337,2873,7,1,0.95
2021-01-27,2457,80,65,367527,6349,2878,7,1,0.95
2021-01-28,2457,80,65,368200,6360,2882,7,1,0.95
2021-01-29,2457,80,65,368873,6371,2887,7,1,0.95
2021-01-30,2457,80,65,369546,6382,2892,7,1,0.95
2021-01-31,2457,80,65,370219,6393,2897,7,1,0.95
2021-02-01,2457,80,65,370891,6405,2902,7,1,0.95
