"date","dailyInfections","dailyHospitalizations","dailyCriticalCare","cumulativeInfections","cumulativeHospitalizations","cumulativeCriticalCare","LDLev","SD","UE"
2021-02-02,2457,80,65,371564,6416,2907,7,1,0.95
2021-02-03,2456,80,65,372237,6427,2912,7,1,0.95
2021-02-04,2456,80,65,372909,6438,2917,7,1,0.95
2021-02-05,2456,80,65,373582,6449,2921,7,1,0.95
2021-02-06,2456,80,65,374254,6460,2926,7,1,0.95
2021-02-07,2455,80,65,374926,6472,2931,7,1,0.95
2021-02-08,2455,80,65,375598,6483,2936,7,1,0.95
2021-02-09,2455,80,65,376270,6494,2941,7,1,0.95
2021-02-10,2454,80,65,376942,6505,2946,7,1,0.95
2021-02-11,2454,80,65,377614,6516,2951,7,1,0.95
2021-02-12,2454,80,65,378285,6527,2956,7,1,0.95
2021-02-13,2453,80,65,378957,6539,2960,7,1,0.95
2021-02-14,2453,80,65,379628,6550,2965,7,1,0.95
2021-02-15,2452,80,65,380299,6561,2970,7,1,0.95
2021-02-16,2452,80,65,380970,6572,2975,7,1,0.95
2021-02-17,2451,80,65,381641,6583,2980,7,1,0.95
2021-02-18,2451,80,65,382312,6594,2985,7,1,0.95
2021-02-19,2450,80,65,382982,6606,2990,7,1,0.95
2021-02-20,2449,80,65,383652,6617,2995,7,1,0.95
2021-02-21,2449,80,65,384322,6628,2999,7,1,0.95
2021-02-22,2448,80,64,384992,6639,3004,7,1,0.95
2021-02-23,2447,80,64,385662,6650,3009,7,1,0.95
2021-02-24,2447,79,64,386331,6661,3014,7,1,0.95
2021-02-25,2446,79,64,387001,6672,3019,7,1,0.95
2021-02-26,2445,79,64,387669,6684,3024,7,1,0.95
2021-02-27,2445,79,64,388338,6695,3029,7,1,0.95
2021-02-28,2444,79,64,389007,6706,3033,7,1,0.95
2021-03-01,2443,79,64,389675,6717,3038,7,1,0.95
2021-03-02,2442,79,64,390343,6728,3043,7,1,0.95
2021-03-03,2441,79,64,391011,6739,3048,7,1,0.95
2021-03-04,2440,79,64,391678,6750,3053,7,1,0.95
2021-03-05,2439,79,64,392345,6761,3058,7,1,0.95
2021-03-06,2438,79,64,393012,6772,3062,7,1,0.95
2021-03-07,2437,79,64,393679,6784,3067,7,1,0.95
2021-03-08,2436,79,64,394345,6795,3072,7,1,0.95
2021-03-09,2435,79,64,395011,6806,3077,7,1,0.95
2021-03-10,2434,79,64,395677,6817,3082,7,1,0.95
2021-03-11,2433,79,64,396342,6828,3087,7,1,0.95
2021-03-12,2432,79,64,397008,6839,3091,7,1,0.95
2021-03-13,2431,79,64,397672,6850,3096,7,1,0.95
2021-03-14,2430,79,64,398337,6861,3101,7,1,0.95
2021-03-15,2429,79,64,399001,6872,3106,7,1,0.95
2021-03-16,2428,79,64,399665,6883,3111,7,1,0.95
2021-03-17,2427,79,64,400328,6894,3116,7,1,0.95
2021-03-18,2425,79,64,400991,6905,3120,7,1,0.95
2021-03-19,2424,79,64,401654,6916,3125,7,1,0.95
2021-03-20,2423,79,64,402316,6927,3130,7,1,0.95
2021-03-21,2421,79,64,402978,6938,3135,7,1,0.95
2021-03-22,2420,79,64,403640,6949,3140,7,1,0.95
2021-03-23,2419,79,64,404301,6960,3144,7,1,0.95
2021-03-24,2417,79,64,404961,6971,3149,7,1,0.95
2021-03-25,2416,79,64,405622,6982,3154,7,1,0.95
2021-03-26,2415,79,64,406282,6993,3159,7,1,0.95
2021-03-27,2413,79,64,406941,7004,3164,7,1,0.95
2021-03-28,2412,79,64,407600,7015,3168,7,1,0.95
2021-03-29,2410,79,64,408259,7026,3173,7,1,0.95
2021-03-30,2409,78,64,408917,7037,3178,7,1,0.95
2021-03-31,2407,78,64,409575,7048,3183,7,1,0.95
2021-04-01,2406,78,64,410233,7059,3187,7,1,0.95
2021-04-02,2404,78,64,410890,7070,3192,7,1,0.95
2021-04-03,2403,78,64,411546,7081,3197,7,1,0.95
2021-04-04,2401,78,64,412202,7092,3202,7,1,0.95
2021-04-05,2399,78,64,412858,7103,3206,7,1,0.95
2021-04-06,2398,78,63,413513,7114,3211,7,1,0.95
2021-04-07,2396,78,63,414167,7125,3216,7,1,0.95
2021-04-08,2394,78,63,414821,7136,3221,7,1,0.95
2021-04-09,2393,78,63,415475,7147,3225,7,1,0.95
2021-04-10,2391,78,63,416128,7157,3230,7,1,0.95
2021-04-11,2389,78,63,416781,7168,3235,7,1,0.95
2021-04-12,2387,78,63,417433,7179,3240,7,1,0.95
2021-04-13,2386,78,63,418085,7190,3244,7,1,0.95
2021-04-14,2384,78,63,418736,7201,3249,7,1,0.95
2021-04-15,2382,78,63,419386,7212,3254,7,1,0.95
2021-04-16,2380,78,63,420036,7223,3259,7,1,0.95
2021-04-17,2378,78,63,420686,7233,3263,7,1,0.95
2021-04-18,2376,78,63,421335,7244,3268,7,1,0.95
2021-04-19,2374,77,63,421983,7255,3273,7,1,0.95
2021-04-20,2372,77,63,422631,7266,3277,7,1,0.95
2021-04-21,2370,77,63,423278,7277,3282,7,1,0.95
2021-04-22,2368,77,63,423925,7287,3287,7,1,0.95
2021-04-23,2366,77,63,424571,7298,3291,7,1,0.95
2021-04-24,2364,77,63,425216,7309,3296,7,1,0.95
2021-04-25,2362,77,63,425861,7320,3301,7,1,0.95
2021-04-26,2360,77,63,426506,7330,3306,7,1,0.95
2021-04-27,2358,77,63,427150,7341,3310,7,1,0.95
2021-04-28,2356,77,63,427793,7352,3315,7,1,0.95
2021-04-29,2354,77,62,428435,7363,3320,7,1,0.95
2021-04-30,2352,77,62,429077,7373,3324,7,1,0.95
2021-05-01,2349,77,62,429719,7384,3329,7,1,0.95
2021-05-02,2347,77,62,430359,7395,3334,7,1,0.95
2021-05-03,2345,77,62,430999,7405,3338,7,1,0.95
2021-05-04,2343,77,62,431639,7416,3343,7,1,0.95
2021-05-05,2341,76,62,432278,7427,3347,7,1,0.95
2021-05-06,2338,76,62,432916,7437,3352,7,1,0.95
2021-05-07,2336,76,62,433553,7448,3357,7,1,0.95
2021-05-08,2334,76,62,434190,7459,3361,7,1,0.95
2021-05-09,2331,76,62,434827,7469,3366,7,1,0.95
2021-05-10,2329,76,62,435462,7480,3371,7,1,0.95
2021-05-11,2327,76,62,436097,7490,3375,7,1,0.95
2021-05-12,2324,76,62,436731,7501,3380,7,1,0.95
2021-05-13,2322,76,62,437365,7512,3384,7,1,0.95
2021-05-14,2319,76,62,437997,7522,3389,7,1,0.95
2021-05-15,2317,76,62,438630,7533,3394,7,1,0.95
2021-05-16,2314,76,62,439261,7543,3398,7,1,0.95
2021-05-17,2312,76,61,439892,7554,3403,7,1,0.95
2021-05-18,2309,76,61,440522,7564,3407,7,1,0.95
2021-05-19,2307,75,61,441151,7575,3412,7,1,0.95
2021-05-20,2304,75,61,441780,7585,3416,7,1,0.95
2021-05-21,2302,75,61,442408,7596,3421,7,1,0.95
2021-05-22,2299,75,61,443035,7606,3426,7,1,0.95
2021-05-23,2297,75,61,443661,7617,3430,7,1,0.95
2021-05-24,2294,75,61,444287,7627,3435,7,1,0.95
2021-05-25,2291,75,61,444912,7637,3439,7,1,0.95
2021-05-26,2289,75,61,445536,7648,3444,7,1,0.95
2021-05-27,2286,75,61,446160,7658,3448,7,1,0.95
2021-05-28,2283,75,61,446782,7669,3453,7,1,0.95
2021-05-29,2281,75,61,447404,7679,3457,7,1,0.95
2021-05-30,2278,75,61,448025,7689,3462,7,1,0.95
2021-05-31,2275,74,61,448646,7700,3466,7,1,0.95
2021-06-01,2272,74,61,449265,7710,3471,7,1,0.95
2021-06-02,2270,74,60,449884,7720,3475,7,1,0.95
2021-06-03,2267,74,60,450502,7731,3480,7,1,0.95
2021-06-04,2264,74,60,451120,7741,3484,7,1,0.95
2021-06-05,2261,74,60,451736,7751,3489,7,1,0.95
2021-06-06,2258,74,60,452352,7762,3493,7,1,0.95
2021-06-07,2255,74,60,452967,7772,3498,7,1,0.95
2021-06-08,2252,74,60,453581,7782,3502,7,1,0.95
2021-06-09,2250,74,60,454194,7792,3507,7,1,0.95
2021-06-10,2247,74,60,454807,7803,3511,7,1,0.95
2021-06-11,2244,74,60,455418,7813,3516,7,1,0.95
2021-06-12,2241,73,60,456029,7823,3520,7,1,0.95
2021-06-13,2238,73,60,456639,7833,3524,7,1,0.95
2021-06-14,2235,73,60,457248,7843,3529,7,1,0.95
2021-06-15,2232,73,60,457856,7854,3533,7,1,0.95
2021-06-16,2229,73,59,458464,7864,3538,7,1,0.95
2021-06-17,2226,73,59,459070,7874,3542,7,1,0.95
2021-06-18,2223,73,59,459676,7884,3547,7,1,0.95
2021-06-19,2220,73,59,460281,7894,3551,7,1,0.95
2021-06-20,2217,73,59,460885,7904,3555,7,1,0.95
2021-06-21,2213,73,59,461488,7914,3560,7,1,0.95
2021-06-22,2210,72,59,462091,7924,3564,7,1,0.95
2021-06-23,2207,72,59,462692,7934,3568,7,1,0.95
2021-06-24,2204,72,59,463293,7944,3573,7,1,0.95
2021-06-25,2201,72,59,463892,7955,3577,7,1,0.95
2021-06-26,2198,72,59,464491,7965,3581,7,1,0.95
2021-06-27,2195,72,59,465089,7975,3586,7,1,0.95
2021-06-28,2191,72,59,465686,7984,3590,7,1,0.95
2021-06-29,2188,72,58,466282,7994,3595,7,1,0.95
2021-06-30,2185,72,58,466878,8004,3599,7,1,0.95
2021-07-01,2182,72,58,467472,8014,3603,7,1,0.95
2021-07-02,2178,71,58,468065,8024,3607,7,1,0.95
2021-07-03,2175,71,58,468658,8034,3612,7,1,0.95
2021-07-04,2172,71,58,469250,8044,3616,7,1,0.95
2021-07-05,2169,71,58,469840,8054,3620,7,1,0.95
2021-07-06,2165,71,58,470430,8064,3625,7,1,0.95
2021-07-07,2162,71,58,471019,8074,3629,7,1,0.95
2021-07-08,2159,71,58,471607,8083,3633,7,1,0.95
2021-07-09,2155,71,58,472194,8093,3637,7,1,0.95
2021-07-10,2152,71,58,472780,8103,3642,7,1,0.95
2021-07-11,2149,71,57,473365,8113,3646,7,1,0.95
2021-07-12,2145,70,57,473949,8123,3650,7,1,0.95
2021-07-13,2142,70,57,474533,8132,3654,7,1,0.95
2021-07-14,2138,70,57,475115,8142,3659,7,1,0.95
2021-07-15,2135,70,57,475696,8152,3663,7,1,0.95
2021-07-16,2131,70,57,476276,8162,3667,7,1,0.95
2021-07-17,2128,70,57,476856,8171,3671,7,1,0.95
2021-07-18,2124,70,57,477434,8181,3676,7,1,0.95
2021-07-19,2121,70,57,478012,8191,3680,7,1,0.95
2021-07-20,2118,70,57,478588,8200,3684,7,1,0.95
2021-07-21,2114,69,57,479164,8210,3688,7,1,0.95
2021-07-22,2110,69,57,479738,8219,3692,7,1,0.95
2021-07-23,2107,69,56,480312,8229,3697,7,1,0.95
2021-07-24,2103,69,56,480885,8239,3701,7,1,0.95
2021-07-25,2100,69,56,481456,8248,3705,7,1,0.95
2021-07-26,2096,69,56,482027,8258,3709,7,1,0.95
2021-07-27,2093,69,56,482597,8267,3713,7,1,0.95
2021-07-28,2089,69,56,483165,8277,3717,7,1,0.95
2021-07-29,2086,69,56,483733,8286,3721,7,1,0.95
2021-07-30,2082,68,56,484300,8296,3725,7,1,0.95
2021-07-31,2078,68,56,484865,8305,3730,7,1,0.95
2021-08-01,2075,68,56,485430,8315,3734,7,1,0.95
2021-08-02,2071,68,56,485993,8324,3738,7,1,0.95
2021-08-03,2067,68,55,486556,8334,3742,7,1,0.95
2021-08-04,2064,68,55,487118,8343,3746,7,1,0.95
2021-08-05,2060,68,55,487678,8352,3750,7,1,0.95
2021-08-06,2056,68,55,488238,8362,3754,7,1,0.95
2021-08-07,2053,68,55,488796,8371,3758,7,1,0.95
2021-08-08,2049,67,55,489354,8380,3762,7,1,0.95
2021-08-09,2045,67,55,489910,8390,3766,7,1,0.95
2021-08-10,2041,67,55,490466,8399,3770,7,1,0.95
2021-08-11,2038,67,55,491020,8408,3774,7,1,0.95
2021-08-12,2034,67,55,491574,8418,3778,7,1,0.95
2021-08-13,2030,67,54,492126,8427,3782,7,1,0.95
2021-08-14,2026,67,54,492677,8436,3786,7,1,0.95
2021-08-15,2023,67,54,493228,8445,3790,7,1,0.95
2021-08-16,2019,66,54,493777,8454,3794,7,1,0.95
2021-08-17,2015,66,54,494325,8464,3798,7,1,0.95
2021-08-18,2011,66,54,494872,8473,3802,7,1,0.95
2021-08-19,2007,66,54,495418,8482,3806,7,1,0.95
2021-08-20,2004,66,54,495963,8491,3810,7,1,0.95
2021-08-21,2000,66,54,496507,8500,3814,7,1,0.95
2021-08-22,1996,66,54,497050,8509,3818,7,1,0.95
2021-08-23,1992,66,54,497592,8518,3822,7,1,0.95
2021-08-24,1988,65,53,498133,8527,3826,7,1,0.95
2021-08-25,1984,65,53,498672,8536,3830,7,1,0.95
2021-08-26,1981,65,53,499211,8545,3834,7,1,0.95
2021-08-27,1977,65,53,499749,8554,3838,7,1,0.95
2021-08-28,1973,65,53,500285,8563,3842,7,1,0.95
2021-08-29,1969,65,53,500820,8572,3846,7,1,0.95
2021-08-30,1965,65,53,501355,8581,3850,7,1,0.95
2021-08-31,1961,65,53,501888,8590,3853,7,1,0.95
2021-09-01,1957,64,53,502420,8599,3857,7,1,0.95
2021-09-02,1953,64,53,502951,8608,3861,7,1,0.95
2021-09-03,1949,64,52,503481,8617,3865,7,1,0.95
2021-09-04,1945,64,52,504010,8626,3869,7,1,0.95
2021-09-05,1941,64,52,504538,8635,3873,7,1,0.95
2021-09-06,1937,64,52,505065,8643,3877,7,1,0.95
2021-09-07,1933,64,52,505590,8652,3880,7,1,0.95
2021-09-08,1929,64,52,506115,8661,3884,7,1,0.95
2021-09-09,1926,63,52,506638,8670,3888,7,1,0.95
2021-09-10,1922,63,52,507161,8679,3892,7,1,0.95
2021-09-11,1918,63,52,507682,8687,3896,7,1,0.95
2021-09-12,1914,63,51,508202,8696,3899,7,1,0.95
2021-09-13,1910,63,51,508721,8705,3903,7,1,0.95
2021-09-14,1906,63,51,509239,8713,3907,7,1,0.95
2021-09-15,1902,63,51,509756,8722,3911,7,1,0.95
2021-09-16,1897,63,51,510272,8731,3914,7,1,0.95
2021-09-17,1893,62,51,510787,8739,3918,7,1,0.95
2021-09-18,1889,62,51,511300,8748,3922,7,1,0.95
2021-09-19,1885,62,51,511812,8757,3926,7,1,0.95
2021-09-20,1881,62,51,512324,8765,3929,7,1,0.95
2021-09-21,1877,62,51,512834,8774,3933,7,1,0.95
2021-09-22,1873,62,50,513343,8782,3937,7,1,0.95
2021-09-23,1869,62,50,513851,8791,3940,7,1,0.95
2021-09-24,1865,62,50,514358,8799,3944,7,1,0.95
2021-09-25,1861,61,50,514863,8808,3948,7,1,0.95
2021-09-26,1857,61,50,515368,8816,3951,7,1,0.95
2021-09-27,1853,61,50,515872,8825,3955,7,1,0.95
2021-09-28,1849,61,50,516374,8833,3959,7,1,0.95
2021-09-29,1845,61,50,516875,8841,3962,7,1,0.95
2021-09-30,1841,61,50,517375,8850,3966,7,1,0.95
2021-10-01,1837,61,50,517874,8858,3970,7,1,0.95
2021-10-02,1832,61,49,518372,8867,3973,7,1,0.95
2021-10-03,1828,60,49,518869,8875,3977,7,1,0.95
2021-10-04,1824,60,49,519364,8883,3981,7,1,0.95
2021-10-05,1820,60,49,519859,8891,3984,7,1,0.95
2021-10-06,1816,60,49,520352,8900,3988,7,1,0.95
2021-10-07,1812,60,49,520844,8908,3991,7,1,0.95
2021-10-08,1808,60,49,521335,8916,3995,7,1,0.95
2021-10-09,1804,60,49,521825,8924,3998,7,1,0.95
2021-10-10,1799,59,49,522314,8933,4002,7,1,0.95
2021-10-11,1795,59,48,522802,8941,4006,7,1,0.95
2021-10-12,1791,59,48,523288,8949,4009,7,1,0.95
2021-10-13,1787,59,48,523774,8957,4013,7,1,0.95
2021-10-14,1783,59,48,524258,8965,4016,7,1,0.95
2021-10-15,1779,59,48,524741,8973,4020,7,1,0.95
2021-10-16,1775,59,48,525223,8981,4023,7,1,0.95
2021-10-17,1770,59,48,525704,8989,4027,7,1,0.95
2021-10-18,1766,58,48,526183,8998,4030,7,1,0.95
2021-10-19,1762,58,48,526662,9006,4034,7,1,0.95
2021-10-20,1758,58,47,527139,9014,4037,7,1,0.95
2021-10-21,1754,58,47,527615,9022,4041,7,1,0.95
2021-10-22,1750,58,47,528090,9030,4044,7,1,0.95
2021-10-23,1745,58,47,528564,9037,4048,7,1,0.95
2021-10-24,1741,58,47,529037,9045,4051,7,1,0.95
2021-10-25,1737,57,47,529509,9053,4054,7,1,0.95
2021-10-26,1733,57,47,529979,9061,4058,7,1,0.95
2021-10-27,1729,57,47,530449,9069,4061,7,1,0.95
2021-10-28,1725,57,47,530917,9077,4065,7,1,0.95
2021-10-29,1720,57,46,531384,9085,4068,7,1,0.95
2021-10-30,1716,57,46,531850,9093,4071,7,1,0.95
2021-10-31,1712,57,46,532315,9100,4075,7,1,0.95
2021-11-01,1708,56,46,532778,9108,4078,7,1,0.95
2021-11-02,1704,56,46,533241,9116,4082,7,1,0.95
2021-11-03,1699,56,46,533702,9124,4085,7,1,0.95
2021-11-04,1695,56,46,534162,9131,4088,7,1,0.95
2021-11-05,1691,56,46,534621,9139,4092,7,1,0.95
2021-11-06,1687,56,46,535079,9147,4095,7,1,0.95
2021-11-07,1683,56,46,535536,9154,4098,7,1,0.95
2021-11-08,1678,56,45,535992,9162,4102,7,1,0.95
2021-11-09,1674,55,45,536446,9170,4105,7,1,0.95
2021-11-10,1670,55,45,536899,9177,4108,7,1,0.95
2021-11-11,1666,55,45,537351,9185,4111,7,1,0.95
2021-11-12,1662,55,45,537802,9193,4115,7,1,0.95
2021-11-13,1657,55,45,538252,9200,4118,7,1,0.95
2021-11-14,1653,55,45,538701,9208,4121,7,1,0.95
2021-11-15,1649,55,45,539148,9215,4125,7,1,0.95
2021-11-16,1645,54,45,539595,9223,4128,7,1,0.95
2021-11-17,1641,54,44,540040,9230,4131,7,1,0.95
2021-11-18,1636,54,44,540484,9238,4134,7,1,0.95
2021-11-19,1632,54,44,540927,9245,4138,7,1,0.95
2021-11-20,1628,54,44,541369,9252,4141,7,1,0.95
2021-11-21,1624,54,44,541809,9260,4144,7,1,0.95
2021-11-22,1620,54,44,542249,9267,4147,7,1,0.95
2021-11-23,1615,54,44,542687,9275,4150,7,1,0.95
2021-11-24,1611,53,44,543124,9282,4154,7,1,0.95
2021-11-25,1607,53,44,543560,9289,4157,7,1,0.95
2021-11-26,1603,53,43,543995,9297,4160,7,1,0.95
2021-11-27,1599,53,43,544429,9304,4163,7,1,0.95
2021-11-28,1594,53,43,544862,9311,4166,7,1,0.95
2021-11-29,1590,53,43,545293,9318,4169,7,1,0.95
2021-11-30,1586,53,43,545723,9326,4172,7,1,0.95
2021-12-01,1582,52,43,546152,9333,4176,7,1,0.95
2021-12-02,1578,52,43,546580,9340,4179,7,1,0.95
2021-12-03,1574,52,43,547007,9347,4182,7,1,0.95
2021-12-04,1569,52,43,547433,9354,4185,7,1,0.95
2021-12-05,1565,52,42,547857,9361,4188,7,1,0.95
2021-12-06,1561,52,42,548281,9368,4191,7,1,0.95
2021-12-07,1557,52,42,548703,9376,4194,7,1,0.95
2021-12-08,1553,51,42,549124,9383,4197,7,1,0.95
2021-12-09,1548,51,42,549544,9390,4200,7,1,0.95
2021-12-10,1544,51,42,549963,9397,4203,7,1,0.95
2021-12-11,1540,51,42,550381,9404,4206,7,1,0.95
2021-12-12,1536,51,42,550797,9411,4209,7,1,0.95
2021-12-13,1532,51,42,551213,9418,4212,7,1,0.95
2021-12-14,1528,51,41,551627,9425,4215,7,1,0.95
2021-12-15,1523,51,41,552040,9432,4218,7,1,0.95
2021-12-16,1519,50,41,552452,9439,4221,7,1,0.95
2021-12-17,1515,50,41,552863,9445,4224,7,1,0.95
2021-12-18,1511,50,41,553273,9452,4227,7,1,0.95
2021-12-19,1507,50,41,553681,9459,4230,7,1,0.95
2021-12-20,1503,50,41,554089,9466,4233,7,1,0.95
2021-12-21,1498,50,41,554495,9473,4236,7,1,0.95
2021-12-22,1494,50,41,554900,9480,4239,7,1,0.95
2021-12-23,1490,49,40,555304,9487,4242,7,1,0.95
2021-12-24,1486,49,40,555707,9493,4245,7,1,0.95
2021-12-25,1482,49,40,556109,9500,4248,7,1,0.95
2021-12-26,1478,49,40,556509,9507,4251,7,1,0.95
2021-12-27,1474,49,40,556909,9513,4254,7,1,0.95
2021-12-28,1469,49,40,557307,9520,4257,7,1,0.95
2021-12-29,1465,49,40,557705,9527,4260,7,1,0.95
2021-12-30,1461,48,40,558101,9534,4263,7,1,0.95
2021-12-31,1457,48,40,558496,9540,4265,7,1,0.95
2022-01-01,1453,48,39,558890,9547,4268,7,1,0.95
2022-01-02,1449,48,39,559282,9553,4271,7,1,0.95
2022-01-03,1445,48,39,559674,9560,4274,7,1,0.95
2022-01-04,1441,48,39,560064,9567,4277,7,1,0.95
2022-01-05,1436,48,39,560454,9573,4280,7,1,0.95
2022-01-06,1432,48,39,560842,9580,4283,7,1,0.95
2022-01-07,1428,47,39,561229,9586,4285,7,1,0.95
2022-01-08,1424,47,39,561615,9593,4288,7,1,0.95
2022-01-09,1420,47,39,562000,9599,4291,7,1,0.95
2022-01-10,1416,47,38,562384,9606,4294,7,1,0.95
2022-01-11,1412,47,38,562766,9612,4297,7,1,0.95
2022-01-12,1408,47,38,563148,9618,4299,7,1,0.95
2022-01-13,1404,47,38,563528,9625,4302,7,1,0.95
2022-01-14,1400,46,38,563908,9631,4305,7,1,0.95
2022-01-15,1396,46,38,564286,9637,4308,7,1,0.95
2022-01-16,1391,46,38,564663,9644,4310,7,1,0.95
2022-01-17,1387,46,38,565039,9650,4313,7,1,0.95
2022-01-18,1383,46,38,565414,9656,4316,7,1,0.95
2022-01-19,1379,46,38,565788,9663,4319,7,1,0.95
2022-01-20,1375,46,37,566160,9669,4321,7,1,0.95
2022-01-21,1371,46,37,566532,9675,4324,7,1,0.95
2022-01-22,1367,45,37,566902,9681,4327,7,1,0.95
2022-01-23,1363,45,37,567272,9688,4329,7,1,0.95
2022-01-24,1359,45,37,567640,9694,4332,7,1,0.95
2022-01-25,1355,45,37,568007,9700,4335,7,1,0.95
2022-01-26,1351,45,37,568373,9706,4337,7,1,0.95
2022-01-27,1347,45,37,568738,9712,4340,7,1,0.95
